Time [s], Analyzer Name, Decoded Protocol Result
16.245435673999999,USB LS and FS,Byte 0xCE
16.245436340000001,USB LS and FS,Byte 0x68
16.245437006000000,USB LS and FS,Byte 0x6F
16.245437668000001,USB LS and FS,Byte 0xDB
16.245438331999999,USB LS and FS,Byte 0x45
16.245438994000001,USB LS and FS,Byte 0x71
16.245439657999999,USB LS and FS,Byte 0x01
16.245440320000000,USB LS and FS,Byte 0x10
16.245440983999998,USB LS and FS,Byte 0x0A
16.245441648000000,USB LS and FS,Byte 0x80
16.245442312000002,USB LS and FS,Byte 0xBF
16.247893476000002,USB LS and FS,byte=0xAA
16.247894144000000,USB LS and FS,byte=0x55
16.247894811999998,USB LS and FS,byte=0x53
16.247895478000000,USB LS and FS,byte=0x35
16.247896145999999,USB LS and FS,byte=0xFF
16.247896894000000,USB LS and FS,byte=0x02
16.247897559999998,USB LS and FS,byte=0x86
16.252758216000000,USB LS and FS,byte=0xAA
16.252758883999999,USB LS and FS,byte=0x55
16.252759550000000,USB LS and FS,byte=0x53
16.252760215999999,USB LS and FS,byte=0x24
16.252760884000001,USB LS and FS,byte=0xFF
16.252761633999999,USB LS and FS,byte=0x02
16.252762300000001,USB LS and FS,byte=0x75
17.039371274000001,USB LS and FS,Byte 0x3E
17.039371937999999,USB LS and FS,Byte 0x55
17.039372604000000,USB LS and FS,Byte 0xAA
17.039373264000002,USB LS and FS,Byte 0x53
17.039373928000000,USB LS and FS,Byte 0x19
17.039374594000002,USB LS and FS,Byte 0x35
17.039375253999999,USB LS and FS,Byte 0x00
17.039375916000001,USB LS and FS,Byte 0x00
17.039376581999999,USB LS and FS,Byte 0x01
17.039377244000001,USB LS and FS,Byte 0x6A
17.039377905999999,USB LS and FS,Byte 0xDD
17.039378570000000,USB LS and FS,Byte 0x39
17.039379233999998,USB LS and FS,Byte 0x56
17.039379896000000,USB LS and FS,Byte 0x1A
17.039380558000001,USB LS and FS,Byte 0x0E
17.039381221999999,USB LS and FS,Byte 0xA2
17.039381886000001,USB LS and FS,Byte 0x37
17.039382547999999,USB LS and FS,Byte 0x37
17.039383214000001,USB LS and FS,Byte 0x37
17.039383875999999,USB LS and FS,Byte 0x42
